hostAddress,port,ipProtocol,appProtocol,totalIdentities,totalHits,totalAllowed,totalBlocked,associatedPrivateResources,firstSeen,lastSeen,label
172.17.56.117,50200,TCP,,1,1,1,0,,07/05/2025 4:37:26 BST,07/05/2025 4:37:26 BST,NOT_REVIEWED
172.17.56.117,50243,TCP,,1,1,1,0,,07/05/2025 5:12:34 BST,07/05/2025 5:12:34 BST,NOT_REVIEWED
172.17.56.117,50618,TCP,,1,1,1,0,,07/05/2025 5:12:24 BST,07/05/2025 5:12:24 BST,NOT_REVIEWED
172.17.56.117,50192,TCP,epmap,1,1,1,0,,07/05/2025 5:12:31 BST,07/05/2025 5:12:31 BST,NOT_REVIEWED
172.17.56.118,135,TCP,DCE/RPC,4,247,247,0,,07/05/2025 6:41:29 BST,07/05/2025 16:39:14 BST,NOT_REVIEWED
172.17.56.118,137,UDP,netbios-ns,4,239,239,0,,07/05/2025 6:41:29 BST,07/05/2025 16:39:14 BST,NOT_REVIEWED
172.17.56.119,137,UDP,netbios-ns,8,20,20,0,,08/05/2025 2:33:59 BST,08/05/2025 2:50:51 BST,NOT_REVIEWED
172.17.56.119,135,TCP,DCE/RPC,8,20,20,0,,08/05/2025 2:33:59 BST,08/05/2025 2:50:52 BST,NOT_REVIEWED
172.17.56.12,137,UDP,netbios-ns,1,1,1,0,,08/05/2025 2:55:08 BST,08/05/2025 2:55:08 BST,NOT_REVIEWED
172.17.56.120,137,UDP,netbios-ns,1,9,9,0,,08/05/2025 3:35:32 BST,08/05/2025 3:40:50 BST,NOT_REVIEWED
172.17.56.120,135,TCP,DCE/RPC,1,8,8,0,,08/05/2025 3:35:33 BST,08/05/2025 3:40:50 BST,NOT_REVIEWED
172.17.56.121,135,TCP,DCE/RPC,2,198,198,0,,08/05/2025 7:17:48 BST,08/05/2025 16:30:32 BST,NOT_REVIEWED
172.17.56.121,137,UDP,netbios-ns,2,197,197,0,,08/05/2025 7:18:55 BST,08/05/2025 16:30:32 BST,NOT_REVIEWED
172.17.56.121,3389,TCP,,1,2,2,0,,08/05/2025 13:02:55 BST,08/05/2025 13:06:54 BST,NOT_REVIEWED
172.17.56.121,135,TCP,,1,1,1,0,,08/05/2025 13:06:54 BST,08/05/2025 13:06:54 BST,NOT_REVIEWED
172.17.56.122,135,TCP,DCE/RPC,2,123,123,0,,09/05/2025 2:15:00 BST,09/05/2025 9:22:03 BST,NOT_REVIEWED
172.17.56.122,137,UDP,netbios-ns,2,123,123,0,,09/05/2025 2:15:00 BST,09/05/2025 9:22:03 BST,NOT_REVIEWED
172.17.56.123,137,UDP,netbios-ns,3,8,8,0,,10/05/2025 10:48:31 BST,10/05/2025 10:51:08 BST,NOT_REVIEWED
172.17.56.123,135,TCP,DCE/RPC,3,7,7,0,,10/05/2025 10:48:31 BST,10/05/2025 10:51:08 BST,NOT_REVIEWED
172.17.56.124,135,TCP,DCE/RPC,10,39,39,0,,10/05/2025 11:13:26 BST,10/05/2025 12:22:03 BST,NOT_REVIEWED
172.17.56.124,137,UDP,netbios-ns,10,36,36,0,,10/05/2025 11:13:26 BST,10/05/2025 12:22:03 BST,NOT_REVIEWED
172.17.56.124,61958,TCP,,1,1,1,0,,10/05/2025 14:22:10 BST,10/05/2025 14:22:10 BST,NOT_REVIEWED
172.17.56.125,135,TCP,DCE/RPC,2,225,225,0,,12/05/2025 6:46:16 BST,12/05/2025 16:11:29 BST,NOT_REVIEWED
172.17.56.125,137,UDP,netbios-ns,2,223,223,0,,12/05/2025 6:47:09 BST,12/05/2025 16:11:29 BST,NOT_REVIEWED
172.17.56.128,135,TCP,DCE/RPC,10,220,220,0,,13/05/2025 6:44:10 BST,13/05/2025 16:02:09 BST,NOT_REVIEWED
172.17.56.128,137,UDP,netbios-ns,10,217,217,0,,13/05/2025 6:44:10 BST,13/05/2025 16:02:09 BST,NOT_REVIEWED
172.17.56.129,135,TCP,DCE/RPC,2,198,198,0,,14/05/2025 6:53:33 BST,14/05/2025 16:01:27 BST,NOT_REVIEWED
172.17.56.129,137,UDP,netbios-ns,2,197,197,0,,14/05/2025 6:53:33 BST,14/05/2025 16:01:27 BST,NOT_REVIEWED
172.17.56.129,135,TCP,,1,3,3,0,,14/05/2025 7:10:24 BST,14/05/2025 7:12:16 BST,NOT_REVIEWED
172.17.56.13,135,TCP,DCE/RPC,2,211,211,0,,15/05/2025 6:33:38 BST,15/05/2025 16:01:13 BST,NOT_REVIEWED
172.17.56.13,137,UDP,netbios-ns,2,210,210,0,,15/05/2025 6:33:37 BST,15/05/2025 16:01:13 BST,NOT_REVIEWED
172.17.56.130,137,UDP,netbios-ns,9,210,210,0,,16/05/2025 6:41:42 BST,16/05/2025 16:03:17 BST,NOT_REVIEWED
172.17.56.130,135,TCP,DCE/RPC,8,209,209,0,,16/05/2025 6:41:33 BST,16/05/2025 16:03:17 BST,NOT_REVIEWED
172.17.56.131,137,UDP,netbios-ns,5,23,23,0,,17/05/2025 0:02:01 BST,17/05/2025 0:46:34 BST,NOT_REVIEWED
172.17.56.131,135,TCP,DCE/RPC,5,23,23,0,,17/05/2025 0:02:01 BST,17/05/2025 0:46:34 BST,NOT_REVIEWED
172.17.56.131,57942,TCP,,1,1,1,0,,17/05/2025 2:37:32 BST,17/05/2025 2:37:32 BST,NOT_REVIEWED
172.17.56.131,63628,TCP,,1,1,1,0,,17/05/2025 2:03:23 BST,17/05/2025 2:03:23 BST,NOT_REVIEWED
172.17.56.131,57942,TCP,,1,1,1,0,,17/05/2025 2:37:32 BST,17/05/2025 2:37:32 BST,NOT_REVIEWED
172.17.56.132,137,UDP,netbios-ns,9,76,76,0,,17/05/2025 12:30:50 BST,17/05/2025 15:14:01 BST,NOT_REVIEWED
172.17.56.132,135,TCP,DCE/RPC,9,75,75,0,,17/05/2025 12:30:50 BST,17/05/2025 15:14:01 BST,NOT_REVIEWED
172.17.56.132,50228,TCP,,1,1,1,0,,17/05/2025 14:40:53 BST,17/05/2025 14:40:53 BST,NOT_REVIEWED
172.17.56.132,3389,TCP,ssl,1,1,1,0,,17/05/2025 12:36:04 BST,17/05/2025 12:36:04 BST,NOT_REVIEWED
172.17.56.132,3389,TCP,ssl,1,1,1,0,,17/05/2025 12:36:04 BST,17/05/2025 12:36:04 BST,NOT_REVIEWED
172.17.56.133,135,TCP,DCE/RPC,2,211,211,0,,19/05/2025 6:37:10 BST,19/05/2025 16:08:28 BST,NOT_REVIEWED
172.17.56.133,137,UDP,netbios-ns,3,204,204,0,,19/05/2025 6:37:09 BST,19/05/2025 16:08:28 BST,NOT_REVIEWED
172.17.56.134,135,TCP,DCE/RPC,2,206,206,0,,20/05/2025 6:34:29 BST,20/05/2025 16:02:43 BST,NOT_REVIEWED
172.17.56.134,137,UDP,netbios-ns,2,196,196,0,,20/05/2025 6:34:29 BST,20/05/2025 16:02:43 BST,NOT_REVIEWED
172.17.56.135,135,TCP,DCE/RPC,2,176,176,0,,21/05/2025 1:21:15 BST,21/05/2025 9:54:13 BST,NOT_REVIEWED
172.17.56.135,137,UDP,netbios-ns,2,170,170,0,,21/05/2025 1:21:15 BST,21/05/2025 9:54:13 BST,NOT_REVIEWED
172.17.56.136,137,UDP,netbios-ns,2,101,101,0,,22/05/2025 6:32:14 BST,22/05/2025 11:10:21 BST,NOT_REVIEWED
172.17.56.136,135,TCP,DCE/RPC,2,101,101,0,,22/05/2025 6:32:14 BST,22/05/2025 11:10:21 BST,NOT_REVIEWED
172.17.56.137,135,TCP,DCE/RPC,2,204,204,0,,23/05/2025 4:39:30 BST,23/05/2025 14:04:05 BST,NOT_REVIEWED
172.17.56.137,137,UDP,netbios-ns,2,202,202,0,,23/05/2025 4:39:30 BST,23/05/2025 14:04:04 BST,NOT_REVIEWED
172.17.56.138,135,TCP,DCE/RPC,2,214,214,0,,26/05/2025 6:35:56 BST,26/05/2025 16:00:23 BST,NOT_REVIEWED
172.17.56.138,137,UDP,netbios-ns,2,213,213,0,,26/05/2025 6:35:55 BST,26/05/2025 16:00:22 BST,NOT_REVIEWED
172.17.56.139,135,TCP,DCE/RPC,3,208,208,0,,27/05/2025 6:37:46 BST,27/05/2025 16:01:14 BST,NOT_REVIEWED
172.17.56.139,137,UDP,netbios-ns,3,195,195,0,,27/05/2025 6:38:36 BST,27/05/2025 16:01:14 BST,NOT_REVIEWED
172.17.56.139,52750,TCP,,1,1,1,0,,27/05/2025 14:09:16 BST,27/05/2025 14:09:16 BST,NOT_REVIEWED
172.17.56.139,3389,TCP,,1,1,1,0,,27/05/2025 7:00:28 BST,27/05/2025 7:00:28 BST,NOT_REVIEWED
172.17.56.139,3389,TCP,,1,1,1,0,,27/05/2025 7:00:28 BST,27/05/2025 7:00:28 BST,NOT_REVIEWED
172.17.56.139,52750,TCP,,1,1,1,0,,27/05/2025 14:09:16 BST,27/05/2025 14:09:16 BST,NOT_REVIEWED
172.17.56.139,57881,TCP,,1,1,1,0,,27/05/2025 15:07:38 BST,27/05/2025 15:07:38 BST,NOT_REVIEWED
172.17.56.139,57881,TCP,,1,1,1,0,,27/05/2025 15:07:38 BST,27/05/2025 15:07:38 BST,NOT_REVIEWED
172.17.56.14,135,TCP,DCE/RPC,2,270,270,0,,28/05/2025 0:01:46 BST,28/05/2025 9:18:35 BST,NOT_REVIEWED
172.17.56.14,137,UDP,netbios-ns,2,260,260,0,,28/05/2025 0:01:46 BST,28/05/2025 9:18:35 BST,NOT_REVIEWED
172.17.56.14,135,TCP,,1,2,2,0,,28/05/2025 4:04:25 BST,28/05/2025 4:04:26 BST,NOT_REVIEWED
172.17.56.140,135,TCP,DCE/RPC,11,72,72,0,,28/05/2025 1:26:26 BST,28/05/2025 4:03:43 BST,NOT_REVIEWED
172.17.56.140,137,UDP,netbios-ns,11,68,68,0,,28/05/2025 1:27:16 BST,28/05/2025 4:03:43 BST,NOT_REVIEWED
172.17.56.140,59703,TCP,,1,1,1,0,,28/05/2025 6:03:48 BST,28/05/2025 6:03:48 BST,NOT_REVIEWED
172.17.56.140,61632,TCP,epmap,1,1,1,0,,28/05/2025 6:03:48 BST,28/05/2025 6:03:48 BST,NOT_REVIEWED
172.17.56.140,59692,TCP,,1,1,1,0,,28/05/2025 6:03:44 BST,28/05/2025 6:03:44 BST,NOT_REVIEWED
172.17.56.140,59703,TCP,,1,1,1,0,,28/05/2025 6:03:48 BST,28/05/2025 6:03:48 BST,NOT_REVIEWED
172.17.56.140,61632,TCP,epmap,1,1,1,0,,28/05/2025 6:03:48 BST,28/05/2025 6:03:48 BST,NOT_REVIEWED
172.17.56.140,59698,TCP,,1,1,1,0,,28/05/2025 6:03:46 BST,28/05/2025 6:03:46 BST,NOT_REVIEWED
172.17.56.140,59698,TCP,,1,1,1,0,,28/05/2025 6:03:46 BST,28/05/2025 6:03:46 BST,NOT_REVIEWED
172.17.56.140,59707,TCP,,1,1,1,0,,28/05/2025 6:03:49 BST,28/05/2025 6:03:49 BST,NOT_REVIEWED
172.17.56.140,59684,TCP,,1,1,1,0,,28/05/2025 6:03:44 BST,28/05/2025 6:03:44 BST,NOT_REVIEWED
172.17.56.140,61651,TCP,,1,1,1,0,,28/05/2025 6:03:50 BST,28/05/2025 6:03:50 BST,NOT_REVIEWED
172.17.56.141,137,UDP,netbios-ns,2,21,21,0,,28/05/2025 10:02:44 BST,28/05/2025 10:48:25 BST,NOT_REVIEWED
172.17.56.141,135,TCP,DCE/RPC,2,20,20,0,,28/05/2025 10:02:44 BST,28/05/2025 10:48:25 BST,NOT_REVIEWED
172.17.56.141,49387,TCP,,1,1,1,0,,28/05/2025 12:15:17 BST,28/05/2025 12:15:17 BST,NOT_REVIEWED
172.17.56.141,49387,TCP,,1,1,1,0,,28/05/2025 12:15:17 BST,28/05/2025 12:15:17 BST,NOT_REVIEWED
172.17.56.142,135,TCP,DCE/RPC,2,287,287,0,,29/05/2025 0:01:52 BST,29/05/2025 9:05:09 BST,NOT_REVIEWED
172.17.56.142,137,UDP,netbios-ns,2,277,277,0,,29/05/2025 0:01:52 BST,29/05/2025 9:05:09 BST,NOT_REVIEWED
172.17.56.142,135,TCP,,1,3,3,0,,29/05/2025 5:16:04 BST,29/05/2025 8:07:18 BST,NOT_REVIEWED
172.17.56.142,3389,TCP,,1,3,3,0,,29/05/2025 5:16:04 BST,29/05/2025 8:07:18 BST,NOT_REVIEWED
172.17.56.143,137,UDP,netbios-ns,3,260,260,0,,29/05/2025 6:38:07 BST,29/05/2025 16:05:25 BST,NOT_REVIEWED
172.17.56.143,135,TCP,DCE/RPC,3,260,260,0,,29/05/2025 6:38:07 BST,29/05/2025 16:05:25 BST,NOT_REVIEWED
172.17.56.147,135,TCP,DCE/RPC,13,46,46,0,,30/05/2025 0:01:11 BST,30/05/2025 0:59:01 BST,NOT_REVIEWED
172.17.56.147,137,UDP,netbios-ns,13,33,33,0,,30/05/2025 0:01:14 BST,30/05/2025 0:47:29 BST,NOT_REVIEWED
172.17.58.108,135,TCP,DCE/RPC,18,213,213,0,,01/05/2025 3:47:43 BST,01/05/2025 13:03:11 BST,NOT_REVIEWED
172.17.58.108,137,UDP,netbios-ns,18,211,211,0,,01/05/2025 3:47:43 BST,01/05/2025 13:03:11 BST,NOT_REVIEWED
172.17.58.108,445,TCP,,2,9,9,0,,01/05/2025 4:58:17 BST,01/05/2025 12:47:05 BST,NOT_REVIEWED
172.17.58.108,63338,TCP,,1,1,1,0,,01/05/2025 15:05:58 BST,01/05/2025 15:05:58 BST,NOT_REVIEWED
172.17.58.108,58603,TCP,,1,1,1,0,,01/05/2025 15:05:32 BST,01/05/2025 15:05:32 BST,NOT_REVIEWED
172.17.58.108,58648,TCP,,1,1,1,0,,01/05/2025 15:06:01 BST,01/05/2025 15:06:01 BST,NOT_REVIEWED
172.17.58.108,58645,TCP,,1,1,1,0,,01/05/2025 15:06:01 BST,01/05/2025 15:06:01 BST,NOT_REVIEWED
172.17.58.108,63338,TCP,,1,1,1,0,,01/05/2025 15:05:58 BST,01/05/2025 15:05:58 BST,NOT_REVIEWED
172.17.58.108,58645,TCP,,1,1,1,0,,01/05/2025 15:06:01 BST,01/05/2025 15:06:01 BST,NOT_REVIEWED
172.17.58.108,64189,TCP,,1,1,1,0,,01/05/2025 6:11:11 BST,01/05/2025 6:11:11 BST,NOT_REVIEWED
172.17.58.108,64189,TCP,,1,1,1,0,,01/05/2025 6:11:11 BST,01/05/2025 6:11:11 BST,NOT_REVIEWED
172.17.58.108,58646,TCP,epmap,1,1,1,0,,01/05/2025 15:06:00 BST,01/05/2025 15:06:00 BST,NOT_REVIEWED
172.17.58.108,58646,TCP,epmap,1,1,1,0,,01/05/2025 15:06:00 BST,01/05/2025 15:06:00 BST,NOT_REVIEWED
172.17.58.109,137,UDP,netbios-ns,2,206,206,0,,05/05/2025 6:46:06 BST,05/05/2025 16:02:52 BST,NOT_REVIEWED
172.17.58.109,135,TCP,DCE/RPC,2,206,206,0,,05/05/2025 6:46:07 BST,05/05/2025 16:02:52 BST,NOT_REVIEWED
172.17.58.109,65241,TCP,,1,1,1,0,,05/05/2025 17:14:00 BST,05/05/2025 17:14:00 BST,NOT_REVIEWED
172.17.58.11,135,TCP,DCE/RPC,3,130,130,0,,06/05/2025 10:06:10 BST,06/05/2025 14:57:32 BST,NOT_REVIEWED
172.17.58.11,137,UDP,netbios-ns,4,125,125,0,,06/05/2025 10:06:41 BST,06/05/2025 14:57:31 BST,NOT_REVIEWED
172.17.58.11,3389,TCP,,1,1,1,0,,06/05/2025 14:07:59 BST,06/05/2025 14:07:59 BST,NOT_REVIEWED
172.17.58.11,135,TCP,,1,1,1,0,,06/05/2025 14:07:15 BST,06/05/2025 14:07:15 BST,NOT_REVIEWED
172.17.58.11,3389,TCP,,1,1,1,0,,06/05/2025 14:07:59 BST,06/05/2025 14:07:59 BST,NOT_REVIEWED
172.17.58.110,135,TCP,DCE/RPC,6,304,304,0,,07/05/2025 3:50:35 BST,07/05/2025 17:03:36 BST,NOT_REVIEWED
172.17.58.110,137,UDP,netbios-ns,6,290,290,0,,07/05/2025 3:50:34 BST,07/05/2025 17:03:36 BST,NOT_REVIEWED
172.17.58.111,135,TCP,DCE/RPC,2,34,34,0,,08/05/2025 6:27:04 BST,08/05/2025 7:56:07 BST,NOT_REVIEWED
172.17.58.111,137,UDP,netbios-ns,2,34,34,0,,08/05/2025 6:27:04 BST,08/05/2025 7:56:06 BST,NOT_REVIEWED
172.17.58.112,135,TCP,DCE/RPC,7,51,51,0,,08/05/2025 7:40:22 BST,08/05/2025 8:34:00 BST,NOT_REVIEWED
172.17.58.112,137,UDP,netbios-ns,7,49,49,0,,08/05/2025 7:42:11 BST,08/05/2025 8:34:00 BST,NOT_REVIEWED
172.17.58.113,135,TCP,DCE/RPC,3,160,160,0,,08/05/2025 8:59:09 BST,08/05/2025 16:07:23 BST,NOT_REVIEWED
172.17.58.113,137,UDP,netbios-ns,3,155,155,0,,08/05/2025 8:59:09 BST,08/05/2025 16:07:23 BST,NOT_REVIEWED
172.17.58.113,52181,TCP,,1,1,1,0,,08/05/2025 18:07:36 BST,08/05/2025 18:07:36 BST,NOT_REVIEWED
172.17.58.113,52181,TCP,,1,1,1,0,,08/05/2025 18:07:36 BST,08/05/2025 18:07:36 BST,NOT_REVIEWED
172.17.58.113,3389,TCP,,1,1,1,0,,08/05/2025 13:58:00 BST,08/05/2025 13:58:00 BST,NOT_REVIEWED
172.17.58.113,52179,TCP,,1,1,1,0,,08/05/2025 18:07:36 BST,08/05/2025 18:07:36 BST,NOT_REVIEWED
172.17.58.113,52181,TCP,,1,1,1,0,,08/05/2025 18:07:36 BST,08/05/2025 18:07:36 BST,NOT_REVIEWED
172.17.58.113,52179,TCP,,1,1,1,0,,08/05/2025 18:07:36 BST,08/05/2025 18:07:36 BST,NOT_REVIEWED
172.17.58.113,3389,TCP,,1,1,1,0,,08/05/2025 13:58:00 BST,08/05/2025 13:58:00 BST,NOT_REVIEWED
172.17.58.113,135,TCP,,1,1,1,0,,08/05/2025 13:57:59 BST,08/05/2025 13:57:59 BST,NOT_REVIEWED
172.17.58.113,49947,TCP,,1,1,1,0,,08/05/2025 18:01:49 BST,08/05/2025 18:01:49 BST,NOT_REVIEWED
172.17.58.114,135,TCP,DCE/RPC,3,222,222,0,,09/05/2025 6:39:39 BST,09/05/2025 16:05:54 BST,NOT_REVIEWED
172.17.58.114,137,UDP,netbios-ns,3,211,211,0,,09/05/2025 6:39:39 BST,09/05/2025 16:05:54 BST,NOT_REVIEWED
172.17.58.114,58730,TCP,,1,1,1,0,,09/05/2025 12:09:47 BST,09/05/2025 12:09:47 BST,NOT_REVIEWED
172.17.58.114,58730,TCP,,1,1,1,0,,09/05/2025 12:09:47 BST,09/05/2025 12:09:47 BST,NOT_REVIEWED
172.17.58.115,135,TCP,DCE/RPC,7,16,16,0,,12/05/2025 6:59:25 BST,12/05/2025 7:15:20 BST,NOT_REVIEWED
172.17.58.115,137,UDP,netbios-ns,7,15,15,0,,12/05/2025 6:59:25 BST,12/05/2025 7:15:20 BST,NOT_REVIEWED
172.17.58.115,65216,TCP,,1,1,1,0,,12/05/2025 7:03:56 BST,12/05/2025 7:03:56 BST,NOT_REVIEWED
172.17.58.115,65216,TCP,,1,1,1,0,,12/05/2025 7:03:56 BST,12/05/2025 7:03:56 BST,NOT_REVIEWED
172.17.58.115,65216,TCP,,1,1,1,0,,12/05/2025 7:03:56 BST,12/05/2025 7:03:56 BST,NOT_REVIEWED
172.17.58.117,137,UDP,netbios-ns,2,182,182,0,,21/05/2025 6:39:24 BST,21/05/2025 16:01:46 BST,NOT_REVIEWED
172.17.58.117,135,TCP,DCE/RPC,2,175,175,0,,21/05/2025 6:39:24 BST,21/05/2025 16:00:22 BST,NOT_REVIEWED
172.17.58.118,135,TCP,DCE/RPC,3,306,306,0,,28/05/2025 0:36:40 BST,28/05/2025 14:19:53 BST,NOT_REVIEWED
172.17.58.118,137,UDP,netbios-ns,3,296,296,0,,28/05/2025 0:36:40 BST,28/05/2025 14:19:53 BST,NOT_REVIEWED
172.17.58.119,135,TCP,DCE/RPC,3,246,246,0,,28/05/2025 6:48:53 BST,28/05/2025 16:13:10 BST,NOT_REVIEWED
172.17.58.119,137,UDP,netbios-ns,3,244,244,0,,28/05/2025 6:48:52 BST,28/05/2025 16:13:10 BST,NOT_REVIEWED
172.17.58.119,52745,TCP,,1,1,1,0,,28/05/2025 11:17:52 BST,28/05/2025 11:17:52 BST,NOT_REVIEWED
172.17.58.119,52745,TCP,,1,1,1,0,,28/05/2025 11:17:52 BST,28/05/2025 11:17:52 BST,NOT_REVIEWED
172.17.58.119,55512,TCP,,1,1,1,0,,28/05/2025 13:05:23 BST,28/05/2025 13:05:23 BST,NOT_REVIEWED
172.17.58.119,60663,TCP,,1,1,1,0,,28/05/2025 17:06:45 BST,28/05/2025 17:06:45 BST,NOT_REVIEWED
172.17.58.12,135,TCP,DCE/RPC,3,237,237,0,,29/05/2025 4:04:12 BST,29/05/2025 15:20:00 BST,NOT_REVIEWED
172.17.58.12,137,UDP,netbios-ns,3,226,226,0,,29/05/2025 4:04:11 BST,29/05/2025 15:20:00 BST,NOT_REVIEWED
172.17.58.12,56407,TCP,,1,1,1,0,,29/05/2025 17:11:25 BST,29/05/2025 17:11:25 BST,NOT_REVIEWED
172.17.58.12,56407,TCP,,1,1,1,0,,29/05/2025 17:11:25 BST,29/05/2025 17:11:25 BST,NOT_REVIEWED
172.17.58.12,63706,TCP,,1,1,1,0,,29/05/2025 17:11:23 BST,29/05/2025 17:11:23 BST,NOT_REVIEWED
172.17.58.12,63706,TCP,,1,1,1,0,,29/05/2025 17:11:23 BST,29/05/2025 17:11:23 BST,NOT_REVIEWED
172.17.58.134,50030,UDP,,1,1,1,0,,23/05/2025 3:04:23 BST,23/05/2025 3:04:23 BST,NOT_REVIEWED
172.17.69.162,60627,UDP,stun-nat,1,1,1,0,,30/04/2025 8:04:56 BST,30/04/2025 8:04:56 BST,NOT_REVIEWED
172.17.69.165,63194,UDP,stun-nat,1,1,1,0,,30/04/2025 8:08:05 BST,30/04/2025 8:08:05 BST,NOT_REVIEWED
172.17.69.165,63194,UDP,stun-nat,1,1,1,0,,30/04/2025 8:08:05 BST,30/04/2025 8:08:05 BST,NOT_REVIEWED
172.17.69.165,54366,UDP,ssl,1,1,1,0,,30/04/2025 8:04:32 BST,30/04/2025 8:04:32 BST,NOT_REVIEWED
172.17.69.165,54366,UDP,ssl,1,1,1,0,,30/04/2025 8:04:32 BST,30/04/2025 8:04:32 BST,NOT_REVIEWED
172.17.69.167,49460,UDP,stun-nat,1,1,1,0,,30/04/2025 8:15:38 BST,30/04/2025 8:15:38 BST,NOT_REVIEWED
172.17.69.167,49460,UDP,stun-nat,1,1,1,0,,30/04/2025 8:15:38 BST,30/04/2025 8:15:38 BST,NOT_REVIEWED
172.17.69.235,63192,UDP,ssl,1,1,1,0,,08/05/2025 11:54:30 BST,08/05/2025 11:54:30 BST,NOT_REVIEWED
172.17.69.235,63192,UDP,ssl,1,1,1,0,,08/05/2025 11:54:30 BST,08/05/2025 11:54:30 BST,NOT_REVIEWED
5gvbxyck1q50cpl.blob.core.windows.net,443,TCP,https,1,1,1,0,,30/04/2025 14:29:39 BST,30/04/2025 14:29:39 BST,NOT_REVIEWED
5gvbxyck1q50cpl.blob.core.windows.net,443,TCP,https,1,1,1,0,,30/04/2025 14:29:39 BST,30/04/2025 14:29:39 BST,NOT_REVIEWED
acoustics.intranet.arup.com,443,TCP,https,1,4,4,0,,09/05/2025 12:27:36 BST,27/05/2025 11:20:52 BST,NOT_REVIEWED
akllt5cg944006p.clients.global.arup.com,3389,TCP,ssl,48,1412,1412,0,,28/05/2025 1:02:04 BST,30/05/2025 0:59:34 BST,NOT_REVIEWED
aklltbvzydk3.clients.global.arup.com,3389,TCP,ssl,18,71,71,0,,30/04/2025 8:16:50 BST,28/05/2025 5:11:57 BST,NOT_REVIEWED
aklsccmdp02.global.arup.com,80,TCP,http,1,1,1,0,,30/04/2025 3:05:16 BST,30/04/2025 3:05:16 BST,NOT_REVIEWED
aklsccmdp02.global.arup.com,80,TCP,http,1,1,1,0,,30/04/2025 3:05:16 BST,30/04/2025 3:05:16 BST,NOT_REVIEWED
amriociris,80,TCP,http,1,61,61,0,,10/05/2025 13:09:41 BST,10/05/2025 18:28:08 BST,NOT_REVIEWED
amr-mtlups01,443,TCP,https,1,43,43,0,,10/05/2025 21:12:08 BST,10/05/2025 21:22:03 BST,NOT_REVIEWED
amr-mtlups02,443,TCP,https,1,21,21,0,,10/05/2025 21:14:18 BST,10/05/2025 21:16:56 BST,NOT_REVIEWED
amr-mtlups03,443,TCP,https,1,14,14,0,,10/05/2025 21:22:19 BST,10/05/2025 21:22:46 BST,NOT_REVIEWED
amr-mtlups04,443,TCP,https,1,26,26,0,,10/05/2025 21:20:04 BST,10/05/2025 21:23:13 BST,NOT_REVIEWED
anyconnect.arup.com,443,TCP,https,1,2,2,0,,08/05/2025 10:26:46 BST,08/05/2025 13:12:05 BST,NOT_REVIEWED
appstoreprod01,80,TCP,http,1,16,16,0,,01/05/2025 9:18:14 BST,27/05/2025 9:01:35 BST,NOT_REVIEWED
appstoreprod01.global.arup.com,443,TCP,https,91,3509,3509,0,,30/04/2025 1:04:40 BST,30/05/2025 0:53:43 BST,NOT_REVIEWED
arup.com,443,TCP,https,41,242,242,0,,30/04/2025 3:39:20 BST,29/05/2025 22:18:58 BST,NOT_REVIEWED
arup.com,80,TCP,http,2,3,3,0,,22/05/2025 12:35:11 BST,27/05/2025 11:01:24 BST,NOT_REVIEWED
arupapps,80,TCP,http,2,2,2,0,,02/05/2025 17:15:28 BST,08/05/2025 9:41:08 BST,NOT_REVIEWED
arup-dev-mft-stui.axwaycloud.co,443,TCP,https,1,9,9,0,,30/04/2025 3:43:21 BST,30/04/2025 3:44:00 BST,NOT_REVIEWED
arup-mft-stui.axwaycloud.co,443,TCP,https,1,36,36,0,,06/05/2025 10:50:00 BST,07/05/2025 11:02:35 BST,NOT_REVIEWED
arup-tst-mft-stui.axwaycloud.co,443,TCP,https,1,218,218,0,,30/04/2025 3:43:22 BST,09/05/2025 4:41:34 BST,NOT_REVIEWED
assetbank.arup.com,443,TCP,,42,1742,1268,474,,30/04/2025 21:33:40 BST,29/05/2025 16:32:18 BST,NOT_REVIEWED
assetbank-prod.arup.com,443,TCP,https,1,2,2,0,,28/05/2025 3:59:30 BST,28/05/2025 3:59:30 BST,NOT_REVIEWED
assetbank-prod.arup.com,80,TCP,http,1,2,2,0,,28/05/2025 4:03:06 BST,28/05/2025 4:03:21 BST,NOT_REVIEWED
assets,80,TCP,http,1,11,11,0,,06/05/2025 9:08:07 BST,22/05/2025 9:05:44 BST,NOT_REVIEWED
audc1any01.arup.com,443,TCP,https,1,3,3,0,,15/05/2025 17:50:25 BST,15/05/2025 17:51:42 BST,NOT_REVIEWED
auslic01,1947,TCP,http,2,20776,20776,0,,30/04/2025 4:54:20 BST,29/05/2025 19:36:09 BST,NOT_REVIEWED
auslic04,1947,TCP,http,1,1725,1725,0,,27/05/2025 23:12:11 BST,28/05/2025 7:50:06 BST,NOT_REVIEWED
ausnetutil02,80,TCP,http,1,8,8,0,,14/05/2025 3:00:42 BST,23/05/2025 1:14:36 BST,NOT_REVIEWED
auspwis01,5800,TCP,ssl,1,1696,1696,0,,01/05/2025 5:57:11 BST,29/05/2025 19:32:56 BST,NOT_REVIEWED
auspwis01.global.arup.com,5800,TCP,ssl,1,1,1,0,,19/05/2025 2:38:32 BST,19/05/2025 2:38:32 BST,NOT_REVIEWED
aussccmdp01.global.arup.com,80,TCP,http,1,2,2,0,,30/04/2025 3:04:12 BST,30/04/2025 3:04:44 BST,NOT_REVIEWED
